Name,Education,Skill,Certification,Job Role
Person_1,BCA,HTML,Google IT Support,Software Developer
Person_2,BSc Mathematics,Data Analysis,,Mathematician
Person_3,BTech ECE,,Embedded Systems Certification,Electronics Engineer
Person_4,BTech Civil,AutoCAD,Autodesk Certified Professional,Structural Engineer
Person_5,BTech EE,Power Systems,Power Systems Certification,Electrical Engineer
Person_6,BCA,CSS,Full Stack Web Certification,Web Developer
Person_7,BTech EE,Control Systems,Power Systems Certification,Control Engineer
Person_8,BSc Chemistry,Research,Lab Safety Certification,Lab Analyst
Person_9,BSc Chemistry,Spectroscopy,Lab Safety Certification,Chemist
Person_10,BTech Civil,Structural Analysis,,Structural Engineer
Person_11,BTech EE,Control Systems,Certified Electrician,Control Engineer
Person_12,BTech Mechanical,Manufacturing,SolidWorks Certification,Mechanical Engineer
Person_13,BTech EE,Control Systems,Certified Electrician,Control Engineer
Person_14,BTech EE,,Certified Electrician,Power Engineer
Person_15,BSc Physics,Data Analysis,Research Methodology,Lab Assistant
Person_16,BTech Mechanical,SolidWorks,,Manufacturing Engineer
Person_17,BTech ECE,VHDL,Embedded Systems Certification,Electronics Engineer
Person_18,BSc Mathematics,Statistics,Actuarial Certification,Statistician
Person_19,BSc Chemistry,Spectroscopy,Analytical Chemistry Certification,Chemist
Person_20,BSc Mathematics,R Programming,,Mathematician
Person_21,BSc Mathematics,Statistics,Data Analyst Certification,Data Analyst
Person_22,BSc Statistics,R,Data Analyst Certification,Statistician
Person_23,BSc Chemistry,Spectroscopy,Analytical Chemistry Certification,Lab Analyst
Person_24,BSc Physics,Simulation,Data Science Certification,Lab Assistant
Person_25,BTech Mechanical,Manufacturing,,Design Engineer
Person_26,BTech EE,,Certified Electrician,Electrical Engineer
Person_27,BTech Civil,Structural Analysis,Autodesk Certified Professional,Structural Engineer
Person_28,BTech Mechanical,Manufacturing,,Mechanical Engineer
Person_29,BSc Mathematics,Statistics,,Mathematician
Person_30,BTech CSE,,,Software Engineer
Person_31,BSc Chemistry,Research,Lab Safety Certification,Chemist
Person_32,BCA,HTML,,Web Developer
Person_33,BSc Statistics,Data Analysis,SAS Certification,Data Analyst
Person_34,BTech Civil,STAAD Pro,Autodesk Certified Professional,Structural Engineer
Person_35,BTech ECE,VHDL,Embedded Systems Certification,VLSI Engineer
Person_36,BSc Physics,Simulation,,Data Analyst
Person_37,BCA,HTML,Full Stack Web Certification,System Analyst
Person_38,BTech Civil,STAAD Pro,,Site Engineer
Person_39,BTech EE,Circuit Design,Power Systems Certification,Power Engineer
Person_40,BSc Chemistry,Lab Techniques,,Lab Analyst
Person_41,BCA,HTML,,Web Developer
Person_42,BTech ECE,Signal Processing,,Embedded Engineer
Person_43,BTech CSE,,,Data Scientist
Person_44,BCA,Python,Full Stack Web Certification,Software Developer
Person_45,BTech CSE,Machine Learning,,Software Engineer
Person_46,BCA,HTML,Full Stack Web Certification,System Analyst
Person_47,BSc Chemistry,Lab Techniques,Lab Safety Certification,Research Scientist
Person_48,BSc Statistics,R,,Data Analyst
Person_49,BCA,,Google IT Support,System Analyst
Person_50,BCA,Python,Full Stack Web Certification,Software Developer
Person_51,BTech ECE,MATLAB,CCNA,Embedded Engineer
Person_52,BSc Chemistry,Data Analysis,Lab Safety Certification,
Person_53,BTech ECE,,CCNA,VLSI Engineer
Person_54,BSc Statistics,Probability,Data Analyst Certification,
Person_55,BSc Statistics,Probability,Data Analyst Certification,Statistician
Person_56,BTech ECE,Embedded Systems,Embedded Systems Certification,Electronics Engineer
Person_57,BTech Civil,STAAD Pro,Civil 3D Certification,Site Engineer
Person_58,BTech CSE,,AWS Certified Developer,Software Engineer
Person_59,BSc Statistics,Python,SAS Certification,Business Analyst
Person_60,BSc Mathematics,Problem Solving,Actuarial Certification,Statistician
Person_61,BTech EE,Power Systems,Certified Electrician,
Person_62,BSc Statistics,Python,Data Analyst Certification,Data Analyst
Person_63,BCA,Python,Full Stack Web Certification,System Analyst
Person_64,BSc Statistics,Probability,SAS Certification,Data Analyst
Person_65,BTech Civil,Surveying,Autodesk Certified Professional,Civil Engineer
Person_66,BSc Statistics,Data Analysis,SAS Certification,Data Analyst
Person_67,BTech Mechanical,Manufacturing,SolidWorks Certification,Manufacturing Engineer
Person_68,BTech Mechanical,Thermodynamics,HVAC Design Certification,Design Engineer
Person_69,BTech ECE,,,Electronics Engineer
Person_70,BTech CSE,SQL,,Backend Developer
Person_71,BTech ECE,MATLAB,Embedded Systems Certification,VLSI Engineer
Person_72,BTech ECE,VHDL,CCNA,VLSI Engineer
Person_73,BTech ECE,MATLAB,Embedded Systems Certification,VLSI Engineer
Person_74,BSc Statistics,Python,SAS Certification,Statistician
Person_75,BCA,HTML,Google IT Support,System Analyst
Person_76,BSc Mathematics,Data Analysis,,Statistician
Person_77,BTech Civil,Surveying,Autodesk Certified Professional,
Person_78,BTech ECE,,CCNA,Electronics Engineer
Person_79,BTech EE,Circuit Design,,Control Engineer
Person_80,BTech Mechanical,,SolidWorks Certification,Manufacturing Engineer
Person_81,BSc Chemistry,,Lab Safety Certification,Chemist
Person_82,BTech CSE,,,Software Engineer
Person_83,BSc Statistics,Python,SAS Certification,Business Analyst
Person_84,BSc Chemistry,Research,Analytical Chemistry Certification,Research Scientist
Person_85,BSc Statistics,Python,,Statistician
Person_86,BSc Chemistry,,Lab Safety Certification,Lab Analyst
Person_87,BCA,HTML,,System Analyst
Person_88,BTech EE,,,
Person_89,BTech ECE,Embedded Systems,,VLSI Engineer
Person_90,BSc Physics,Data Analysis,,Lab Assistant
Person_91,BTech EE,MATLAB,Certified Electrician,Electrical Engineer
Person_92,BTech Civil,Structural Analysis,Autodesk Certified Professional,
Person_93,BTech Mechanical,ANSYS,SolidWorks Certification,Mechanical Engineer
Person_94,BTech Mechanical,Manufacturing,HVAC Design Certification,Manufacturing Engineer
Person_95,BTech Civil,Surveying,,Civil Engineer
Person_96,BTech EE,MATLAB,Power Systems Certification,Electrical Engineer
Person_97,BSc Mathematics,Data Analysis,,
Person_98,BSc Chemistry,,,Research Scientist
Person_99,BCA,Python,Google IT Support,
Person_100,BTech CSE,SQL,AWS Certified Developer,Data Scientist
Person_101,BTech Mechanical,,,Mechanical Engineer
Person_102,BSc Chemistry,Spectroscopy,,Chemist
Person_103,BSc Mathematics,R Programming,,Mathematician
Person_104,BTech Civil,AutoCAD,,Structural Engineer
Person_105,BSc Mathematics,,,Mathematician
Person_106,BTech Mechanical,SolidWorks,SolidWorks Certification,Mechanical Engineer
Person_107,BTech ECE,Signal Processing,Embedded Systems Certification,Electronics Engineer
Person_108,BTech CSE,,Oracle Java Certification,Data Scientist
Person_109,BSc Physics,Data Analysis,Data Science Certification,Lab Assistant
Person_110,BSc Statistics,Probability,Data Analyst Certification,Data Analyst
Person_111,BTech ECE,Signal Processing,CCNA,Embedded Engineer
Person_112,BTech EE,Circuit Design,,Power Engineer
Person_113,BTech Mechanical,,SolidWorks Certification,Design Engineer
Person_114,BSc Physics,Research,Data Science Certification,Data Analyst
Person_115,BSc Chemistry,Lab Techniques,Analytical Chemistry Certification,Chemist
Person_116,BTech Civil,STAAD Pro,Civil 3D Certification,
Person_117,BSc Statistics,Python,,Business Analyst
Person_118,BSc Physics,Research,Research Methodology,Lab Assistant
Person_119,BTech CSE,Java,AWS Certified Developer,
Person_120,BSc Chemistry,,Lab Safety Certification,Research Scientist
Person_121,BCA,HTML,,System Analyst
Person_122,BTech EE,Circuit Design,Certified Electrician,Electrical Engineer
Person_123,BTech ECE,VHDL,CCNA,VLSI Engineer
Person_124,BTech EE,Circuit Design,Power Systems Certification,Power Engineer
Person_125,BTech Civil,AutoCAD,,Site Engineer
Person_126,BTech EE,Control Systems,Power Systems Certification,Control Engineer
Person_127,BSc Physics,,Research Methodology,Data Analyst
Person_128,BTech ECE,Signal Processing,CCNA,VLSI Engineer
Person_129,BSc Chemistry,Research,Lab Safety Certification,Lab Analyst
Person_130,BSc Statistics,Python,,
Person_131,BTech CSE,SQL,AWS Certified Developer,Data Scientist
